obsid next_obsid time timestop date datestop gui_ms manvr_angle one_shot roll_err point_err
18669 16763 561075851.0860001 561111003.4625199 2015:285:22:23:02.902 2015:286:08:08:55.279 ENAB 76.6306795087907 8.097919464111328 1.9420848853752075 0.4499494959384458
16763 51567 561112767.488 561132043.6387098 2015:286:08:38:19.304 2015:286:13:59:35.455 ENAB 0.0 5.664041519165039 0.9035976259196185 0.47598557169024913
51566 51565 561134653.289 561137248.5890042 2015:286:14:43:05.105 2015:286:15:26:20.405 ENAB 84.88153164326644 12.555059432983398 1.2384807949898893 0.40138134825803123
51565 51564 561139126.3889999 561170569.2908887 2015:286:15:57:38.205 2015:287:00:41:41.107 ENAB 4.588937363077806 2.0669498443603516 1.6467276495902377 0.574568876748508
51564 18682 561171098.191 561177928.791305 2015:287:00:50:30.007 2015:287:02:44:20.607 ENAB 50.087469298282784 13.979300498962402 1.9327587418943495 0.399491836757346
18682 17446 561179335.091 561203277.0427386 2015:287:03:07:46.907 2015:287:09:46:48.859 ENAB 55.785446000345836 11.296457290649414 1.0092982334278906 0.3270727008556862
17446 18684 561204759.193 561209950.818116 2015:287:10:11:31.009 2015:287:11:38:02.634 ENAB 145.98380626304572 8.518284797668457 1.6154345309281208 0.38048032406497756
18684 16825 561212643.493 561256827.1457671 2015:287:12:22:55.309 2015:288:00:39:18.962 ENAB 85.55616845825263 43.036781311035156 2.767516551609075 0.5811930229902443
16825 18681 561258760.296 561268897.5464498 2015:288:01:11:32.112 2015:288:04:00:29.362 ENAB 70.26004219945533 13.657377243041992 1.0795574647865038 0.4773880613963312
18681 18641 561270580.597 561316765.049157 2015:288:04:28:32.413 2015:288:17:18:16.865 ENAB 124.20632675937179 10.635078430175781 0.7008579966545041 0.5043978280554534
18641 17087 561319165.599 561341950.3255813 2015:288:17:58:17.415 2015:289:00:18:02.142 ENAB 66.69117723680424 8.976861000061035 1.3919253377673944 0.5962421298247601
17087 51563 561343589.301 561358797.2265341 2015:289:00:45:21.117 2015:289:04:58:49.043 ENAB 0.0 6.121922016143799 3.2569356900834943 0.7452931938040644
51562 51561 561361723.602 561366286.9019578 2015:289:05:47:35.418 2015:289:07:03:38.718 ENAB 75.09822602148374 16.885177612304688 2.2039906944033456 0.4755354089047813
51561 51560 561368041.702 561378197.4026314 2015:289:07:32:53.518 2015:289:10:22:09.219 ENAB 109.07235247711758 18.35934829711914 2.180068116917928 0.5041885385570033
51560 51559 561380415.503 561400273.8538799 2015:289:10:59:07.319 2015:289:16:30:05.670 ENAB 83.20619702406856 9.964150428771973 2.547698260691087 0.7153726431666548
51559 18685 561402120.904 561405405.0041701 2015:289:17:00:52.720 2015:289:17:55:36.820 ENAB 163.87347058553436 38.1212158203125 1.7856538136182796 0.7634919890760096
18685 51558 561408385.704 561422521.4801382 2015:289:18:45:17.520 2015:289:22:40:53.296 ENAB 103.9310550620025 21.48636817932129 2.959299836657083 0.6115707530005053
16690 16668 561426757.805 561474901.0331005 2015:289:23:51:29.621 2015:290:13:13:52.849 ENAB 164.06511481664862 7.642683982849121 1.1421951092477098 0.8336337825251382
16668 16989 561477835.6079999 561491019.1590121 2015:290:14:02:47.424 2015:290:17:42:30.975 ENAB 26.437698490834592 5.698699474334717 0.9082520194344655 0.23567346979260784
16989 17013 561492087.209 561497155.8343592 2015:290:18:00:19.025 2015:290:19:24:47.650 ENAB 89.27638414652444 30.59280014038086 3.4927950938138648 0.4132247080567623
17013 17097 561499126.909 561544576.437041 2015:290:19:57:38.725 2015:291:08:35:08.253 ENAB 88.56929469374673 12.70128059387207 1.6702155428978958 0.3502473399538806
17097 16662 561546502.412 561551186.6624149 2015:291:09:07:14.228 2015:291:10:25:18.478 ENAB 20.894143129117154 4.868869304656982 7.962580606588912 0.5312944082164022
16662 18683 561552152.212 561571867.0635844 2015:291:10:41:24.028 2015:291:16:09:58.880 ENAB 93.28405240439527 2.9428858757019043 4.59879393572021 0.857960090724811
18683 51557 561573853.514 561589779.9645976 2015:291:16:43:05.330 2015:291:21:08:31.781 ENAB 0.0 7.0788493156433105 0.9884013063478234 0.25612404675662304
51556 51555 561591873.015 561595267.8149079 2015:291:21:43:24.831 2015:291:22:39:59.631 ENAB 56.392243786478616 5.426779747009277 1.2973377852959982 0.4646556641920079
51555 51554 561596760.215 561625113.7665958 2015:291:23:04:52.031 2015:292:06:57:25.583 ENAB 107.61869333702727 10.112540245056152 1.290551461665233 0.3849202063258802
51554 17010 561627297.0170001 561637448.6172935 2015:292:07:33:48.833 2015:292:10:23:00.433 ENAB 99.06422184255874 19.8862247467041 3.52719766610079 0.4248102644309204
17010 16728 561639592.9169999 561690407.2952886 2015:292:10:58:44.733 2015:293:01:05:39.111 ENAB 86.67887929557325 19.977399826049805 3.5761977567014704 0.38281995801783064
16728 17330 561692331.22 561693492.5454631 2015:293:01:37:43.036 2015:293:01:57:04.361 ENAB 54.76826856949088 17.328702926635742 7.472265258416212 0.9766925040688482
17330 17331 561694979.821 561698153.2207266 2015:293:02:21:51.637 2015:293:03:14:45.037 ENAB 0.05250139354094618 0.4106174111366272 0.905451239375514 0.3756833973546152
17331 17332 561698481.221 561699663.045812 2015:293:03:20:13.037 2015:293:03:39:54.862 ENAB 0.06317796261134757 0.9354697465896606 2.3491293686318833 0.40601773670595365
17332 17333 561699981.821 561701173.8958974 2015:293:03:45:13.637 2015:293:04:05:05.712 ENAB 0.06314797288889737 0.5727077722549438 0.8460242851244136 0.48885895300993787
17333 17334 561701502.921 561702682.6959828 2015:293:04:10:34.737 2015:293:04:30:14.512 ENAB 0.04716943920487304 0.5134252905845642 1.3429223319132413 0.4065251249415512
17334 17335 561703007.621 561704193.5460682 2015:293:04:35:39.437 2015:293:04:55:25.362 ENAB 0.033374709857273185 0.4979735314846039 1.25261715172082 0.36072765648381633
17335 17336 561704520.521 561705703.3711536 2015:293:05:00:52.337 2015:293:05:20:35.187 ENAB 0.06966236436621698 0.9663469195365906 1.424766050813538 0.5074417311554286
17336 17337 561706021.1209999 561707213.196239 2015:293:05:25:52.937 2015:293:05:45:45.012 ENAB 0.09225392750831361 0.7454272508621216 2.1687001816828166 0.44473525979217765
17337 17338 561707542.2210001 561708723.0213244 2015:293:05:51:14.037 2015:293:06:10:54.837 ENAB 0.06963882009175373 0.41717997193336487 1.4054467110856397 0.3259820274299892
17338 17339 561709046.921 561710232.8464098 2015:293:06:16:18.737 2015:293:06:36:04.662 ENAB 0.10978938631666774 0.7917693853378296 1.7461685738196517 0.3844013446731481
17339 17340 561710559.821 561711742.6714952 2015:293:06:41:31.637 2015:293:07:01:14.487 ENAB 0.03895115539900202 0.4794391393661499 1.9175630675962423 0.6121290460827858
17340 17341 561712064.522 561713253.5215806 2015:293:07:06:36.338 2015:293:07:26:25.338 ENAB 0.03337669355201646 0.7079859375953674 1.857321913441415 0.37242944170641556
17341 17342 561713581.522 561714763.346666 2015:293:07:31:53.338 2015:293:07:51:35.163 ENAB 0.06308986877914648 0.7439794540405273 1.4166017090035332 0.4829909900325137
17342 17343 561715082.1220001 561716273.1717514 2015:293:07:56:53.938 2015:293:08:16:44.988 ENAB 0.17108687142063034 0.34760582447052 1.5652157968418088 0.47517416604009066
17343 17344 561716595.0220001 561717782.9968368 2015:293:08:22:06.838 2015:293:08:41:54.813 ENAB 0.03890068493624744 0.4626268744468689 0.9790304172905262 0.41500112920260773
17344 17345 561718107.922 561719293.8469223 2015:293:08:47:19.738 2015:293:09:07:05.663 ENAB 0.053453917368763704 0.3145054876804352 1.6060516619424692 0.4488970903734638
17345 17346 561719620.822 561720802.6470076 2015:293:09:12:32.638 2015:293:09:32:14.463 ENAB 0.04717206442171945 1.3068952560424805 0.9149848310927362 0.4951153711673894
17346 17347 561721121.4219999 561722313.497093 2015:293:09:37:33.238 2015:293:09:57:25.313 ENAB 0.1314254400576898 0.2699413299560547 1.1102883991407846 0.5414510007623448
17347 17348 561722638.422 561723823.3221784 2015:293:10:02:50.238 2015:293:10:22:35.138 ENAB 0.3875250375383554 1.659085988998413 1.0997736389098514 0.3967348202058558
17348 17349 561724147.222 561725333.1472638 2015:293:10:27:59.038 2015:293:10:47:44.963 ENAB 0.06966139257015692 0.5750771164894104 2.226806376034238 0.3834390183768503
17349 17350 561725656.022 561726842.9723492 2015:293:10:53:07.838 2015:293:11:12:54.788 ENAB 0.4092740077774749 0.5845007300376892 1.2642992252150762 0.5198721951450657
17350 17218 561727160.722 561728352.7974346 2015:293:11:18:12.538 2015:293:11:38:04.613 ENAB 72.18612455184925 10.536332130432129 1.0105213792354855 0.34786321977709334
17218 16964 561730063.523 561793745.7511338 2015:293:12:06:35.339 2015:294:05:47:57.567 ENAB 91.20796837010899 28.213220596313477 1.7207864035849065 0.3437823020183705
16964 51552 561795741.426 561820770.9026623 2015:294:06:21:13.242 2015:294:13:18:22.719 ENAB 0.0 5.976109027862549 0.6064833833762999 0.41202658062053243
51551 51550 561823691.128 561839293.6787099 2015:294:14:07:02.944 2015:294:18:27:05.495 ENAB 137.97051703600854 30.73689842224121 2.2770486497605464 0.4911261291256801
51550 51549 561841911.529 561857063.0797149 2015:294:19:10:43.345 2015:294:23:23:14.896 ENAB 108.2745089182795 22.734643936157227 2.4243524681093147 0.45992605376087436
51549 18687 561859275.03 561862048.6799968 2015:295:00:00:06.846 2015:295:00:46:20.496 ENAB 100.76407108313163 29.886533737182617 1.8524819398431718 0.4669420896101091
18687 18632 561864178.63 561943388.5845975 2015:295:01:21:50.446 2015:295:23:22:00.401 ENAB 138.59519119803682 8.486764907836914 2.0529040851725138 0.6388738351486823
18632 16725 561945981.835 561953167.0851505 2015:296:00:05:13.651 2015:296:02:04:58.901 ENAB 83.38350172942927 33.963993072509766 1.238731525548056 0.5214523586695832
16725 16678 561955067.435 561985208.5869627 2015:296:02:36:39.251 2015:296:10:59:00.403 ENAB 58.21919141152911 14.022544860839844 0.6382399992007631 0.5719790482951996
16678 16954 561986723.5370001 561996915.1126249 2015:296:11:24:15.353 2015:296:14:14:06.929 ENAB 62.46746164360428 19.19993019104004 2.483516287905245 0.5809349686550203
16954 51548 561998515.138 562048507.4655428 2015:296:14:40:46.954 2015:297:04:33:59.282 ENAB 0.0 5.079178333282471 0.692872879150061 0.6819370392575701
51547 51546 562051405.141 562067883.0416387 2015:297:05:22:16.957 2015:297:09:56:54.858 ENAB 96.92025368002412 22.44768524169922 1.5619919842391485 0.896880844403502
51546 51545 562069945.342 562080105.14233 2015:297:10:31:17.158 2015:297:13:20:36.958 ENAB 164.31929028526994 9.124396324157715 1.4634200531717476 0.3618315339066526
51545 51544 562083044.842 562085226.0426196 2015:297:14:09:36.658 2015:297:14:45:57.859 ENAB 109.02510636227962 17.190898895263672 1.1367576174940603 0.3545426076333427
51544 17739 562087435.943 562093986.7181151 2015:297:15:22:47.759 2015:297:17:11:58.534 ENAB 100.81028976314524 31.456722259521484 1.6883111102450579 0.29807323196245333
17739 17095 562096115.643 562213426.8998706 2015:297:17:47:27.459 2015:299:02:22:38.716 ENAB 67.75365738595853 16.784597396850586 1.517391198722683 0.3878405647732166
17095 17009 562215085.35 562222897.9004062 2015:299:02:50:17.166 2015:299:05:00:29.716 ENAB 99.64759500476183 11.160552024841309 1.664818613313195 0.3896705379903604
17009 51542 562224974.551 562275126.7783604 2015:299:05:35:06.367 2015:299:19:30:58.594 ENAB 0.0 3.388814926147461 1.9390077209027405 0.5541816650417036
51541 51540 562277901.454 562278532.8535529 2015:299:20:17:13.270 2015:299:20:27:44.670 ENAB 107.20341315539864 21.44989585876465 1.2371223581592534 0.5558046039078096
51540 51539 562280726.354 562315892.055666 2015:299:21:04:18.170 2015:300:06:50:23.872 ENAB 175.28576363862697 29.806610107421875 1.765905822824059 0.6025886234989613
51539 16455 562319016.256 562326278.3812535 2015:300:07:42:28.072 2015:300:09:43:30.197 ENAB 23.968152283651076 1.50399649143219 1.2132961303638432 0.43293647391886064
16455 17508 562327294.156 562418744.6614803 2015:300:10:00:25.972 2015:301:11:24:36.477 ENAB 158.17244016625725 7.311551570892334 6.358143567348692 0.6657591899891954
17508 18689 562421602.362 562436783.6375005 2015:301:12:12:14.178 2015:301:16:25:15.454 ENAB 52.416549110649356 10.965249061584473 1.2059368825113959 0.7536031782256919
18689 17423 562438219.663 562498619.8409976 2015:301:16:49:11.479 2015:302:09:35:51.657 ENAB 21.0712048560993 6.483311176300049 1.6616286581716946 0.7739757264326548
17423 51538 562499588.4660001 562506550.2664461 2015:302:09:52:00.282 2015:302:11:48:02.082 ENAB 0.0 7.432296276092529 4.568319969515981 0.6566170245155037
51537 51536 562509596.5669999 562533035.2429439 2015:302:12:38:48.383 2015:302:19:09:27.059 ENAB 113.42495543526312 4.137834548950195 1.3826731899479925 0.950025278285572
51536 51535 562535287.168 562540477.7683648 2015:302:19:46:58.984 2015:302:21:13:29.584 ENAB 66.70430361968474 19.052051544189453 2.0155575683680635 0.40353897865949523
51535 16761 562542134.168 562551171.5939696 2015:302:21:41:05.984 2015:303:00:11:43.410 ENAB 105.62822786713082 16.729206085205078 2.914877076702958 1.4959357989364468
16761 18635 562553335.369 562614174.2475325 2015:303:00:47:47.185 2015:303:17:41:46.064 ENAB 117.24301628638875 63.99127197265625 1.477131336306345 1.0177913882526826
18635 18195 562616549.173 562622667.3980128 2015:303:18:21:20.989 2015:303:20:03:19.214 ENAB 89.06662628897288 39.16508865356445 0.9738102188505996 0.8280090129375187
18195 16458 562624646.673 562633784.5486414 2015:303:20:36:18.489 2015:303:23:08:36.365 ENAB 85.89515916837945 20.37244987487793 1.3435610388107335 0.92855153904121
16458 51533 562635704.374 562733424.8042763 2015:303:23:40:36.190 2015:305:02:49:16.620 ENAB 0.0 3.945472002029419 6.766096168945233 1.0716455775487832
51532 51531 562735297.479 562736781.6794661 2015:305:03:20:29.295 2015:305:03:45:13.495 ENAB 162.89241817521938 14.17458438873291 1.9095415431908276 0.5256923157927255
51531 51530 562739692.68 562749884.2552072 2015:305:04:33:44.496 2015:305:07:23:36.071 ENAB 108.15787478001296 15.940853118896484 1.071760142883057 0.7663449252519559
51530 51529 562752086.98 562773256.3065289 2015:305:08:00:18.796 2015:305:13:53:08.123 ENAB 108.57723144409479 7.941530704498291 2.3283398219306246 1.0996750305549772
51529 18688 562775444.682 562782938.4570764 2015:305:14:29:36.498 2015:305:16:34:30.273 ENAB 62.506220904155036 12.935611724853516 0.7895247181018211 0.6566079438948951
18688 17424 562784517.982 562820365.3091929 2015:305:17:00:49.798 2015:306:02:58:17.125 ENAB 66.62312546158779 5.610421657562256 1.2504169120008897 1.3354324942122668
17424 17425 562821996.084 562828434.1096492 2015:306:03:25:27.900 2015:306:05:12:45.926 ENAB 0.0 2.751070261001587 2.688403490979128 0.6692502782452492
17425 17426 562828761.085 562835193.9850315 2015:306:05:18:12.901 2015:306:07:05:25.801 ENAB 0.0 0.3896574378013611 2.9547295596482814 0.5151502832154954
17426 17427 562835513.785 562841953.8604138 2015:306:07:10:45.601 2015:306:08:58:05.676 ENAB 4.898566384317108 1.7876709699630737 3.0243547421366763 0.7718906153062366
17427 17088 562842500.1850001 562848934.1108085 2015:306:09:07:12.001 2015:306:10:54:25.927 ENAB 122.57594310457718 42.49225997924805 4.192205087446156 0.9557254242467167
17088 17428 562851364.386 562886148.7879131 2015:306:11:34:56.202 2015:306:21:14:40.604 ENAB 122.52189085128796 25.514827728271484 2.5660271458662223 0.6707040648752168
17428 17429 562888563.688 562894961.7384114 2015:306:21:54:55.504 2015:306:23:41:33.554 ENAB 4.499999880109636 4.436337471008301 2.585927862925292 0.8981521960095604
17429 17430 562895484.488 562901926.6138053 2015:306:23:50:16.304 2015:307:01:37:38.430 ENAB 0.0 0.784263551235199 1.7508933967817655 1.0376764794405862
17430 17431 562902253.589 562908686.4891876 2015:307:01:43:05.405 2015:307:03:30:18.305 ENAB 4.18983531548831 3.5070009231567383 1.4763181175336124 1.0310184532260827
17431 18700 562909198.989 562915638.0395807 2015:307:03:38:50.805 2015:307:05:26:09.856 ENAB 122.68633424043726 46.01570129394531 3.5840105009336067 0.9558609338199716
18700 17432 562918079.59 562938203.4158567 2015:307:06:06:51.406 2015:307:11:42:15.232 ENAB 122.58184371321079 27.542882919311523 2.3285124672182165 0.8780810707541268
17432 17433 562940617.291 562947017.3913552 2015:307:12:22:29.107 2015:307:14:09:09.207 ENAB 2.999999927143043 4.207653999328613 2.376240250407408 0.7950865949415417
17433 17434 562947476.591 562953913.5917451 2015:307:14:16:48.407 2015:307:16:04:05.408 ENAB 0.0 3.3614494800567627 3.77109727136885 1.408700846826718
17434 51528 562954233.3920001 562960719.5921301 2015:307:16:09:25.208 2015:307:17:57:31.408 ENAB 0.0 15.157363891601562 2.982015544228802 1.3498011172913957
51527 51526 562963589.592 562966060.8674415 2015:307:18:45:21.408 2015:307:19:26:32.683 ENAB 39.29028513925155 5.476118087768555 4.211524911173664 0.9715395646911429
51526 51525 562967332.893 562999229.8693181 2015:307:19:47:44.709 2015:308:04:39:21.685 ENAB 94.52477913781907 9.893769264221191 2.9623464828905224 1.3029655132843414
51525 18701 563001227.594 563011194.694995 2015:308:05:12:39.410 2015:308:07:58:46.511 ENAB 21.825343969950712 7.550660610198975 1.1008031323459613 0.9788654672215534
18701 17435 563012174.595 563042382.3717597 2015:308:08:15:06.411 2015:308:16:38:34.188 ENAB 122.73943010849239 56.73719024658203 2.2263503508503795 0.9583723618401703
17435 17436 563044822.8970001 563051198.3972584 2015:308:17:19:14.713 2015:308:19:05:30.213 ENAB 2.3999999441391857 2.329786777496338 1.5616813108919527 1.5632896763046564
17436 17437 563051624.7969999 563058061.7976468 2015:308:19:12:36.613 2015:308:20:59:53.614 ENAB 0.0 0.860916793346405 2.5327405341087044 0.875959863668349
17437 17438 563058377.498 563064821.6730292 2015:308:21:05:09.314 2015:308:22:52:33.489 ENAB 0.0 0.7653199434280396 2.3807505789992787 1.1085659664631682
17438 17200 563065146.598 563071582.5734117 2015:308:22:57:58.414 2015:309:00:45:14.389 ENAB 51.62070046592773 15.25399398803711 1.918437324723016 0.9690002569801743
17200 16675 563073022.698 563113219.1007676 2015:309:01:09:14.514 2015:309:12:19:10.917 ENAB 105.80831045255279 28.854366302490234 0.9524722668226818 0.6877428246996979
16675 18686 563115412.601 563135560.0020317 2015:309:12:55:44.417 2015:309:18:31:31.818 ENAB 44.73006453466829 9.3229398727417 0.8473287747580986 1.2299477955537061
18686 17170 563136896.602 563139887.5522765 2015:309:18:53:48.418 2015:309:19:43:39.368 ENAB 79.78040845009278 18.687456130981445 1.46564798029578 0.44266225475292886
17170 18172 563141714.102 563167631.2288463 2015:309:20:14:05.918 2015:310:03:26:03.045 ENAB 117.79930426128239 2.133277177810669 1.5745191360619257 0.6611952312388716
18172 16259 563169942.604 563180132.1295536 2015:310:04:04:34.420 2015:310:06:54:23.946 ENAB 64.02346175208146 7.45927095413208 0.9811870782857922 0.6856797524392866
16259 51524 563181734.2049999 563192047.7552278 2015:310:07:21:06.021 2015:310:10:12:59.571 ENAB 0.0 5.678074836730957 1.1360295395056115 0.7218645745030299
51523 51522 563193624.205 563196197.9804627 2015:310:10:39:16.021 2015:310:11:22:09.796 ENAB 99.24187815156043 37.709049224853516 0.8039898906614883 0.7027090100194663
51522 51521 563198310.506 563201450.0807599 2015:310:11:57:22.322 2015:310:12:49:41.897 ENAB 98.21373052823611 29.49878692626953 1.3856825381958964 0.5209667696451467
51521 51520 563203550.306 563226791.1571938 2015:310:13:24:42.122 2015:310:19:52:02.973 ENAB 41.4999233230922 15.012727737426758 0.9431392385411567 0.7809999551008855
51520 14529 563228097.007 563237767.8828149 2015:310:20:13:48.823 2015:310:22:54:59.699 ENAB 28.898816685427057 8.098651885986328 2.4331590623953567 0.9280622754654628
14529 18298 563238953.808 563271912.6847469 2015:310:23:14:45.624 2015:311:08:24:04.501 ENAB 95.45797590725675 11.956169128417969 2.755321734930033 1.1168803462766168
18298 16750 563273926.8100001 563298565.761255 2015:311:08:57:38.626 2015:311:15:48:17.577 ENAB 104.7923196708888 55.544368743896484 1.2461525527617012 0.9856490209863265
16750 18672 563300777.711 563330893.2380843 2015:311:16:25:09.527 2015:312:00:47:05.054 ENAB 93.85935205526228 36.295570373535156 1.302608968780215 0.8430519196994982
18672 17865 563332934.013 563364074.5399619 2015:312:01:21:05.829 2015:312:10:00:06.356 ENAB 100.34465986020979 22.10662269592285 1.1869321988096624 1.0061123341280915
17865 18704 563366189.115 563386342.6662221 2015:312:10:35:20.931 2015:312:16:11:14.482 ENAB 94.04776090339496 35.09623718261719 4.7029229552203295 1.12449129456242
18704 51519 563388386.516 563415851.3928919 2015:312:16:45:18.332 2015:313:00:23:03.209 ENAB 0.0 5.82376766204834 1.2047128231076363 0.7214699830333612
51518 51517 563418558.418 563434577.1189516 2015:313:01:08:10.234 2015:313:05:35:08.935 ENAB 109.53499124775871 13.932315826416016 2.914748010140034 0.44055170691439766
51517 51516 563436770.6190001 563456822.6952105 2015:313:06:11:42.435 2015:313:11:45:54.511 ENAB 143.32653987462413 21.403249740600586 1.8505326595494398 0.597859396703176
51516 18697 563459501.02 563468204.2958546 2015:313:12:30:32.836 2015:313:14:55:36.112 ENAB 100.45616049236999 33.54640197753906 1.5274030908616698 0.8701952332008942
18697 17071 563470398.821 563507681.1480886 2015:313:15:32:10.637 2015:314:01:53:32.964 ENAB 96.33682855123338 8.162949562072754 0.8689335212537533 0.6423762636281792
17071 16760 563509709.623 563519896.0737798 2015:314:02:27:21.439 2015:314:05:17:07.890 ENAB 84.7622102190627 12.580622673034668 4.540184239199836 0.872290737656168
16760 18706 563521771.824 563561955.926179 2015:314:05:48:23.640 2015:314:16:58:07.742 ENAB 44.756943491247505 15.874932289123535 1.2488521056151913 0.6726699498261461
18706 17463 563563304.826 563578635.7521236 2015:314:17:20:36.642 2015:314:21:36:07.568 ENAB 53.55808016173878 17.506895065307617 1.0509109741832086 0.5092802257203747
17463 17457 563580114.827 563625280.429765 2015:314:22:00:46.643 2015:315:10:33:32.246 ENAB 33.32832430753063 10.05090045928955 1.4323070949229675 0.6819181370091953
17457 51515 563626453.03 563646641.4309747 2015:315:10:53:04.846 2015:315:16:29:33.247 ENAB 0.0 6.486067771911621 3.0909355295526026 0.6619816790176161
51514 51513 563648650.431 563651187.3062321 2015:315:17:03:02.247 2015:315:17:45:19.122 ENAB 18.607380413121557 6.729414939880371 2.8267046014010275 0.5821255073337835
51513 51512 563652106.7310001 563674938.6075772 2015:315:18:00:38.547 2015:316:00:21:10.424 ENAB 104.99520495039583 43.587188720703125 1.3237433989717162 0.6829583975606841
51512 51511 563677133.133 563684012.9330912 2015:316:00:57:44.949 2015:316:02:52:24.749 ENAB 106.13619496668824 31.729202270507812 2.0328397799968605 0.6218679131970329
51511 17879 563686218.7329999 563695153.6587222 2015:316:03:29:10.549 2015:316:05:58:05.475 ENAB 79.5984380474881 32.685855865478516 2.6685461462883038 0.6823210282280084
17879 18698 563697071.434 563707995.8844494 2015:316:06:30:03.250 2015:316:09:32:07.700 ENAB 55.11208471019622 13.941060066223145 2.366193180126142 0.5204944015015566
18698 16691 563709473.9350001 563734311.7359399 2015:316:09:56:45.751 2015:316:16:50:43.552 ENAB 86.75352578384845 14.182684898376465 0.9328805328641082 0.526711591771933
16691 17069 563736205.936 563786398.1388899 2015:316:17:22:17.752 2015:317:07:18:49.955 ENAB 104.3539522333281 29.936283111572266 1.1694238768199532 1.0663483556358804
17069 16669 563788575.239 563853719.1177031 2015:317:07:55:07.055 2015:318:02:00:50.934 ENAB 103.68053938561279 25.729259490966797 1.2177150205485952 0.8841912169128654
16669 16664 563855880.843 563864031.6432872 2015:318:02:36:52.659 2015:318:04:52:43.459 ENAB 51.61351786142631 34.689754486083984 1.0114230592549462 1.0476668579844648
16664 51510 563865511.743 563875761.7439516 2015:318:05:17:23.559 2015:318:08:08:13.560 ENAB 0.0 5.847034454345703 1.7834014707774384 0.8273715141630865
51509 51508 563877385.344 563879960.1441895 2015:318:08:35:17.160 2015:318:09:18:11.960 ENAB 103.03530404376845 37.38186264038086 1.1315443151106095 0.32700487360981473
51508 51507 563882124.944 563889137.9947093 2015:318:09:54:16.760 2015:318:11:51:09.811 ENAB 104.97104334158742 19.394636154174805 1.8952843216268112 0.9314482091781288
51507 51506 563891304.8449999 563911947.3210014 2015:318:12:27:16.661 2015:318:18:11:19.137 ENAB 113.17745766617908 18.847463607788086 2.419450084824798 0.9799624073166335
51506 18705 563914215.6459999 563923163.8966367 2015:318:18:49:07.462 2015:318:21:18:15.713 ENAB 88.8532200084229 36.97382736206055 2.349927292641714 0.9746380926813215
18705 17040 563925146.247 563950024.0231583 2015:318:21:51:18.063 2015:319:04:45:55.839 ENAB 86.6434691536649 2.892796516418457 1.1300562564306673 0.9902766397552535
17040 18702 563951923.348 563962010.3738374 2015:319:05:17:35.164 2015:319:08:05:42.190 ENAB 93.99566189122694 55.9739875793457 1.3494160121203034 1.2127958698667023
18702 17677 563964071.649 563989193.3753772 2015:319:08:40:03.465 2015:319:15:38:45.191 ENAB 77.59476674381423 25.28180694580078 1.8129315251821962 0.8897778874768433
17677 51505 563991000.45 564101252.5317258 2015:319:16:08:52.266 2015:320:22:46:24.348 ENAB 0.0 5.455479621887207 3.6932457013218807 0.7982730335819928
51505 51504 564101766.057 564103724.8318658 2015:320:22:54:57.873 2015:320:23:27:36.648 ENAB 38.810379070073914 16.19045639038086 3.8682799959869345 0.8749494638292947
51504 51503 564104996.857 564105771.7569818 2015:320:23:48:48.673 2015:321:00:01:43.573 ENAB 138.54222284778595 8.832881927490234 2.2407181306821244 0.4215118544502336
51503 51502 564108367.057 564132551.9334991 2015:321:00:44:58.873 2015:321:07:28:03.749 ENAB 103.47640654797034 21.408395767211914 1.6998094627396934 0.5774353785143264
51502 51501 564134701.3590001 564143229.359104 2015:321:08:03:53.175 2015:321:10:26:01.175 ENAB 100.19672446566787 21.954233169555664 1.9913878771897977 0.5994012750142799
51501 17165 564145340.859 564155546.784802 2015:321:11:01:12.675 2015:321:13:51:18.601 ENAB 5.530731179156814 6.506045341491699 1.0524946865692142 0.5373339429590253
17165 17628 564156189.4599999 564213063.6380514 2015:321:14:02:01.276 2015:322:05:49:55.454 ENAB 78.43662819718634 15.683454513549805 1.58511399635251 0.7687456439890449
17628 51500 564214868.663 564271039.6913357 2015:322:06:20:00.479 2015:322:21:56:11.507 ENAB 73.75245412224801 25.516199111938477 2.461458437107103 0.789639722412487
18269 51499 564275011.567 564299549.0429506 2015:322:23:02:23.383 2015:323:05:51:20.859 ENAB 156.75059529084882 27.35037612915039 0.7797731202032331 0.877523731132322
17501 51498 564304183.0680001 564330298.0196927 2015:323:07:08:34.884 2015:323:14:23:49.836 ENAB 0.0 6.048924446105957 0.784095859550537 0.9153408803414431
51497 51496 564332292.6700001 564343799.3204575 2015:323:14:57:04.486 2015:323:18:08:51.136 ENAB 166.65806442163486 2.9012932777404785 2.1572913240929936 0.6460561839572655
51496 51495 564346761.571 564366952.0217692 2015:323:18:58:13.387 2015:324:00:34:43.838 ENAB 105.80081707557007 20.310592651367188 1.8229287435035264 0.7462335830055911
51495 51493 564369139.372 564372292.2720716 2015:324:01:11:11.188 2015:324:02:03:44.088 ENAB 83.9233809715059 33.656497955322266 2.952508673030221 0.6523465641610641
51493 17227 564374194.672 564380345.6975279 2015:324:02:35:26.488 2015:324:04:17:57.514 ENAB 80.38035050252144 17.449357986450195 0.7908937541487462 0.519510923671871
17227 51492 564382247.073 564443055.2010807 2015:324:04:49:38.889 2015:324:21:43:07.017 ENAB 79.15772714386331 13.488367080688477 1.4154265842116054 0.639870102386692
